user,n_adl_events,median_latency_ms,share_any_nonadl_fill_5000ms,mean_undo_frac_5000ms,share_any_nonadl_fill_60000ms,mean_undo_frac_60000ms,share_any_nonadl_fill_300000ms,mean_undo_frac_300000ms,strategic_score
0x860f15baff47e27cc1715f7bb486174b73359bf4,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbc2d2f1b10dad25454a17a730aff946a79e1e628,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd71307a422fcdc537d8a41d77fe938f0d1517109,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xad11e996c6d2867b83ab3164e2f964f9123ae22d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcca03d1e6317c089350a8a6fdcee543ae0fa65fd,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa1cff6dc19ac7d87ba1adcdb94c9dffd7555cea8,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2b7fceabdc1b055026584ef6b3eb353831aedd58,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x81ab8076dcb6689ae4a839907e99b6185b781400,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb5f4fe0b2ec943ac06688638c9358d69b75303e7,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x04f88d3b32136c7cdf38face9e4dbae27d3adced,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0500184f95b0ee6e34be867900077e2b316cbc84,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x59ae8f2e7e388035a738cd34769b9e8ef6009bbf,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfc4ac0f5c522945330c5a641ee8e333e2f588240,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x780dd6ded165f607607714e5f6c7db58d0a8c1da,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8357154d6e88b388a4aad0004080bb6edd328610,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5e3dee84f2ec975b5b1814235e2aff695efc69a1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa750313835dacbbba584c0add74ffc859e597abd,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa7a6aa4480a52b1533f519454ef2e7b0538fa8b3,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3a96a53b100035f4728b09b7161be315c3e89196,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd4ccf9293175f3a857b6aa04e60133b1fe9a0d38,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8c3e280d95bed0aef2ed1a4ffc40eb5da20431e3,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbce77bad0dfbc0840065a777ac2a8e38f86e43fc,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x41b5df194400c98133617d0c640361afc345cbf4,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x76fc8ab5632e1f8fdfd757b03a88447c9c5cb04d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x63855eeb7b0d0185d4e97f2403f1391840340555,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5afb629a99396fb46a3d1f21362928812f70250f,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x87ce992229957c316c47dfbd39f89402e15ee0b2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x122bdd30c1b930b814c0a109c99585592f36797f,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdbf9a93d7c63c52fd8a56045b6608bc0122c3609,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3d63e2840c7a2aac553ce3b81eb08d0fec40f010,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf624b817754a0f1e4a0154fed4426fd931789397,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x484e9bc4299244543c6b4fdbae3c29cecd7866b3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0ef3d85a9fcefa3a700db5250d6c051057f066b1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7b00c2b9a698cf4ede427f4c149f5b39b3030934,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe12152aebb2ea4971c207d774a4d65ed1fefa068,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0119a7a89fa5033b8eb5acdb32f01c4065cf0af9,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf73761af0d2306ee6948410e625add807cbb7fcc,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4425f7ef3d616baf6ee38726025e3409234e9383,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9e92557980ebf9e791252899982aa0eddf498581,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb8c55f287e1a491c23f492022738c81c096bf05e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4e1aa9cf4822f237c96cf68c08afbdd38cf7e452,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x70866cb38f265b955018d6380374de3b2c750e74,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x87c176a97725e4d7a3c858c9fd6900f47bdcb5d9,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8dc6955d71aab5873e3b2ab5a5d01bf7936f6d5e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd2a177d4c806f508d79653961819d384fad274ab,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5705b5577ab2cbcdff0089e7bf3db984c34ec019,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaef3420a9b634fd01eca4cbdbee411aa8caef87e,1,341.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0xfcc2ebb5eadeb08e07c85f2075e39284b166e7d0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4eb3e9367b621b2eee012e73cddb071db87f04dd,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x874f338a3347ed8af81b000eef0a483d963cb28a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe2fdbe6de55876c67426f22e9b680b0601d46389,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5a484ed598ee148e692395c9edd64ce753366300,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9ca1bbd07b77c3cf4babb98d5676543ac011211c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x26189d15e07105cf6368c20046c0feb88f6931cf,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x34de11421b60b50f6db6ff41190ade8c38ecfe9c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb0a1f2545c53ac4818a9a55804c6e927fb0e001a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9df376986b00d2f0012efe20a72e7f695bb2803e,1,3510.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0x7bf33102247aafa0d9856bf3748a4a1ac3c65465,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x910ecafdbe7a01c4c743f1326735884675c820df,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xece08ab9d1af3cdd255bf76665b98ee37bbd4bca,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbbfc94c8400391993d5589ab7308a8d96b20c208,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe39a0d88aaf11588ef1689ef8c929a0800196aa4,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x779e5e469d5de3a13e563f736ffcf47ebe5584c5,3,41967.0,0.0,0.0,0.6666666666666666,0.07820931642201277,1.0,0.981576056236261,0.05213954428134185
0x00f8d37e1364ddde32c475cc8e5bcfffc8969037,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x58b7dff360b921e7d6c47ddaa2898d1f14876f8e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8e8cdf6106639d7b63fec62a52b29304bf575b30,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x196065b22ecd166e04215aa3682f80376e4837e4,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9aa93c69585de449a74120def17dc43ac1d72670,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x170d2d46e2131a2e3e8dbc173205ae1911bb9c88,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x79f130ce67363f9f4428fdbd685e9bd644428282,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1c6a116920fa2e2f8307114530c1705bebd5c5a9,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x16a92fa38ed68dc9c79e12a5eeb43879efa87b78,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x78aca636247c0bb9f9838da423168c2dc4d59a40,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x93b7cb641564869e3472182cfa9fb2962b37cb0c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3d04fb110a131d0953cc6374332d74977e91f877,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x16884e3410e0ed74f41598ca2b8bb54ea5385aab,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xda8336ccc4ef3188212135c8d9db84a87039acfe,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfc90c7da6dd27cd17876c54f50294111867d2559,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe3cae65aadc76af9e58255a3b4017a3fbbc86c90,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1abb94419657ac3b3957d8cc85fc5131186026d4,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x51bb22b9c6f1c8e7f69c5a0e89e8b60b47c3440d,1,2362197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb575f75883accf7e2bbb7416d940738734150c9c,1,2360874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6a024d3f17c0e2ef5507bfe47ba4789ab2b739cd,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x37d25c042a311f4bca34a7b93dc28d30af2f8310,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x867d17bb68fd5d9d16d9c8863c4a0e7ceca3adf3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x32c05f499982a6ed53bca4443785d36b320a4bb9,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2eb310945341af29d3c8796c617f9b4f710a75bc,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8e7d4c50dcf805d51241d6600011448015bf2582,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x10743651e9ab0363ad45ab26566ad5a060472a0f,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8db28b5cd7462001e4a4f70423e64acb60bf7499,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x563c2c217fd902cf6f4db08582ae4afeb3cad925,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7e4a5655f962fbbe08f4096414232e3e10281ec5,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x51f660a13c7713f263d9b7024c0381140fbdcfe6,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2eeaca63c5a2a63108acb5bc92edcd2a063421be,1,2361478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5999d0ddec88c8499a1dea6c5db9dfe8898a9f97,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7af0f615cb8b34de2ccf1a5da623db6b1aec31e8,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcbc34728ad241f6efc10617b61bb0e44b2f63168,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6b564e7354547a7fed71dec97f6a919e07f9fc04,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x831d025741d48b5c855b838166102b37e55090bd,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xafc0fa9496eda9e0e29fdf5e55b36b24ccc8b662,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01b819959df40e215713404fa7392db6798f7b65,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x949c1c2f6df6dc0877010869137cacd6105abb5d,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0a8080165a66dcd14af313c511f0548609b2301c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8ed050932f2da6a58f99c9b1439069161227e6cc,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa76c81d76391fad67504a19c205a3bd95df3e050,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb4ded3d3368ea14a6613ac36070eb0b11e5227eb,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9d6faafa030c72aafbae4ec6097272f94f0d64f9,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa5bdf2f9e3a2855703fd1af06fc89fa36eed53b3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc868615e07261cf72315a7297c836dee30562b57,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd7c16e3f19bf8743919bd622b9fb3c27215afb70,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xea4768b6bf14823309842fd93cbd73489ea67375,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6e3e927d8bc481d40eaefa42766620b472dda0fe,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x70e4b3c33c04ae91d72b297ff857d1b576ccc439,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd61bfef56f19b572a3eb826606a924b3a3f9e3f2,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6aa42224daeace3eda28caebc8ba677ccbe6021c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfd5bab363acc05ffc8f98eedfb84557474eb1b8e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb34dbb1518d7ed7582c00cb51c67b64af99e8aa6,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x235983245b79ab8d22600e42aa59f008a7cabf43,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x58956aa1c3216b2f963d77e0febd486fcb6e244a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb00d843d354c8989dbf61673a4521e47b084e86a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x035f5a52cc51cdf4c5b0082036f7f498d2b65f05,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9ac5c88e2394cf901c5e8075b893041de2b3466c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8582a15961511c7e04f6b5cbe6e9153b11d364ef,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x49254fc44ea4adb291422cc2693d929a3085178e,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x232a5231b0bc1f1d674694e5fd14a6a2a106e55f,1,833173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaa34be11ad00db06d998302658be05a96cbacfa5,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x657e80c7cb589581c044517c069665b2c7ce9ca7,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd783ee58025b16894c36004444715ff102ca2feb,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb63706854ced1a5e3330f774c577bb5958b26c56,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x70de72f2e3c8fa55dfacb7afbb50d9f952a77439,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf9be1fbd69fd6cf999b268060350123b38d82ad7,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7cff2b2e12ceacb0df83ff72544ed68ea8ba5c3e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4ef8defb99079a3b19a8c7de5f31a9de5d90be07,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xacff0bdb82e1a5b77fa10d024bae19a761fca8a1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x35bd928cc1d4320d61d0e8061ce86100babfed54,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3ed36eb8db0461e6aa8f2238b02db44477c1107c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa9da2d65616af66b848294da77a9711395573227,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd58092395acd0a41e73be6478d1803acea9440ed,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcfe69911831bee43f11fc2b306aa1dc9c37c62aa,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x58ed9093faf22d1564bc6d1a336ed3051ff075fa,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1a4c6a8de54333164905d88d009eaa64bf91679e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x59117258bc30f67d9f163f0ec2df9fa9651ab2e9,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1bd81c2849899bfbdaea0bf2acaed7a0bb9d0811,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc1a92cfe5d66319d43b714656d4087246890d221,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbf645b772ddba8953f77b9a02e3588a12156faa6,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x860dac17ac97974edf972a40288758103273a03b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x25596a6bda38142d9f5018d931af515e3bc9339f,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2b361f8a3ca1a0f4475fc96536e397b8df4553c9,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5f8357a35e79332f01b3f22acf689c107cac939b,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5488e957fbbc81efa32d257897b699a5835178ac,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa15a34f025f31c9844adbd77bf3cf1cb7209cefc,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb69ed057585939bb31867f5447132538ab21963d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaa1594202b6bde35aeda661c04500f72fe939578,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdebb3c1a77271f4388064d2162965ad91b7ce751,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3496d509bd4699011a9883dd6f29b497c03002b5,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdac1330b12da8a1902fece40187ff9c626fbb92c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x039e97ba0e7f61e6fa0524bc23d7257f80dda5cc,1,972462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbc4402ebab01dc153e32ca8a1cc3d8e89139c17d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x52f0687dff9ca82c9d71bbf83303964cac26173a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcc1f49c2ed2e23dd92c832a8bc3bcf30edcf8478,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x878a2aa2c93b3ed59cb46fee03ec4f4b1cb6f92b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9b9336935869f90c9d2621783a9c2337e85fb051,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x022d6349bf97ee9c71704b6868d015e12b4d7d57,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xac27d1d01d1c2e29c8b567860c3f38123a4a9fea,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x54c0029b728c58804e803478cf3a2e937b27d271,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4852f87804064b195d0daa5755b1fcaf26403715,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x92a25f685a7bcbbfabe1c8d7c19c96de38e53bcb,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3c8cfc48fca36cd7e0a2ecbe8277c8ef1fa1392b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7471c9fdd2c0265f8650b0d8a71110d673191d4e,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf91ffee803bdd93f208b82a44c0bc8fcfcb11b1b,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x92c8474ccdbd59a588b89f7cc1c8c9c33432b2ce,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x415f990a9fbe4841272f67a55df6ac8c20a5bd09,1,1476893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5a52fecda188c799d06b5921999c427e768f0124,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3a7367262c668b091b6ff178369f111a3da89a01,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8bcc5ec3c30c8eca5d246ad7a018bb3e20758419,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7723e8e1bf02d45780bdbf4339b5275937c12e65,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0476f7de57fdd43dfb10ecfc06c621641bb6942e,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1e5afcd2cfd0b88b68605a66cade9479e0a33531,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8826ae9c61a32c10be6a6e0a5f07697378363954,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x22bcdbf9910135f38dbb401e5c6c6927303b4043,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5380b6b56f69df3efa37103560c8b47f44930550,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x511d484c6c31afd3d0cb1c7f813afd220574d19f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7682cdc0fde5f0cc4a599c82b5a332806809c6fc,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdf9e866d8c772ae8dcfc39e2021bc1efc17ed716,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8b224ef7979142a5306348a3baf4b1fe0c9b33d8,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8ccf9d4a96f56b083b744a46cf4c4d4919da383d,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfd97600ac44b3c4e20ac1a5f23e3b18d10fa5912,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0bf291d67b5810474f203a238c955f02c54ce23c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb644fdbb42a45a68437d8b384bf682204f70d230,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd417b1a16270effdc2ec9f8973a29c61d734f11d,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc5312afae5d9994778fd8532132e0bbc44b4e08f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb0ca40c15bbf3cd23ec5382b1e2fd169fca5bd04,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc7962ddc4f00bffdbb80b8f30f150b81d808b626,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdaf9a6c73c007b7ee81b2ccab80de63c34254000,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1bfd5c32de6fbb11db3766d1da48e3ccf51e648c,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1a90fc0d28db2efcf128a772caa8b970baede8cb,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x13eacb0e9a456054ba1cbc6aceb8f7e0daca994a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5a8a2556f5c6097913455be97ee993bd4d2ef0ea,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x16061294e11d22f3dd00c023cce009206599d231,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4f9fefe5b3ec041d959098a61bce888977e05f36,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0c0984188c2f520efd8e5aabad827ffa096b283a,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc0e63d0605df101b024a16d6e1187c3af7a12100,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x91566344a44694b4528e62814a715e50a54a8101,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd911adda85604c653e6330cec94367ec8d7dadc9,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6e7b973b8fd6aa126e1e33d0bab2691675da8b7f,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x137053c52ec975ad7324c3274803df983f3bf9e1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x87fa282dc699458baa051f390db80ccd98d4a5e7,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6e1f83a178fbacd41b62d938aa10b6c2e9f497b8,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdb14e2a225a5b341985d5d4dc2a8c7df70b508fd,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x14aeb835e9c9d2763576cb46467aa6453aa2e2d3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe85c4af027f5ed2c012e7aafcbd0d14a60e8dd97,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9e073c36f63bf1c611026fda1ff6007a81932231,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf933b0b5ff4cdcdb6891aa3bbd4a5e4c280afbaf,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x39262a496ecc33f767610c86183aa76a1073c273,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9e7c3b817038f1cded661dab02bb9e2fa6a4d55a,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf0dcf521e265a1690ca50ba1c2e40641fae39dc9,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x718643b6c99dd174970ccf715aaa2514a4925659,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xea11223426465b1f1dd6013050936e82b59dc697,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfaf55c1ed35691497542beaf86e0ea8fa304b1c4,1,804139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6e79ae071ebd3ad8003e2234d5bfad162379aaa3,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x374994553a9df6228977794176a3bbff624e01c6,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb9ba6403621812db2a69838adf6c1971d75b2dee,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8808ed82b7b741fbc0891fba8438c8257f24c47e,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xce32c72d44fbc851bce66d4075621989b2af34af,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x60477b8d153dba2d606e9bd9d519c8b6014bb532,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x594dad438ee1bb56b7d5fed3affbd63cf7a9068b,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbf6ab7cfb70f6c63b6e006bc805798d47631ea71,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe699f039c316365796f0608d671394784fb3b7d1,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7632b4906587feefd7f4c882135d14ef4a115917,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x075383c21bc73c00b31f6bec62ed5dd038f9ad70,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
